paralog,mol,ptype,pchembl,val,unit,doc
ENPP1,CHEMBL5560511,IC50,9.52,0.3,nM,CHEMBL5518208
ENPP1,CHEMBL5563471,IC50,8.62,2.4,nM,CHEMBL5518208
ENPP1,CHEMBL5562733,IC50,7.9,12.6,nM,CHEMBL5518208
ENPP1,CHEMBL5567338,IC50,8.21,6.2,nM,CHEMBL5518208
ENPP1,CHEMBL5564529,IC50,8.21,6.19,nM,CHEMBL5518208
ENPP1,CHEMBL5561670,IC50,9.32,0.48,nM,CHEMBL5518208
ENPP1,CHEMBL5555461,IC50,8.07,8.46,nM,CHEMBL5518208
ENPP1,CHEMBL5568520,IC50,8.67,2.14,nM,CHEMBL5518208
ENPP1,CHEMBL5566818,IC50,9.25,0.56,nM,CHEMBL5518208
ENPP1,CHEMBL5556761,IC50,8.75,1.77,nM,CHEMBL5518208
ENPP1,CHEMBL5556763,IC50,7.47,34.04,nM,CHEMBL5518208
ENPP1,CHEMBL5527873,IC50,8.85,1.41,nM,CHEMBL5518208
ENPP1,CHEMBL5568392,IC50,8.39,4.05,nM,CHEMBL5518208
ENPP1,CHEMBL5556000,IC50,9.8,0.16,nM,CHEMBL5518208
ENPP1,CHEMBL5558533,IC50,9.14,0.72,nM,CHEMBL5518208
ENPP1,CHEMBL5558246,IC50,9.18,0.66,nM,CHEMBL5518208
ENPP1,CHEMBL5567749,IC50,9.03,0.94,nM,CHEMBL5518208
ENPP1,CHEMBL5557235,IC50,8.39,4.03,nM,CHEMBL5518208
ENPP1,CHEMBL5542628,IC50,7.72,18.94,nM,CHEMBL5518208
ENPP1,CHEMBL5566114,IC50,10.05,0.09,nM,CHEMBL5518208
ENPP1,CHEMBL1783609,IC50,7.71,19.3,nM,CHEMBL5518208
ENPP1,CHEMBL5556506,IC50,7.33,47.3,nM,CHEMBL5518208
ENPP1,CHEMBL5560511,IC50,7.45,35.6,nM,CHEMBL5518208
ENPP1,CHEMBL5561670,IC50,7.23,59.0,nM,CHEMBL5518208
ENPP1,CHEMBL5566818,IC50,7.38,42.2,nM,CHEMBL5518208
ENPP1,CHEMBL5556000,IC50,7.51,30.8,nM,CHEMBL5518208
ENPP1,CHEMBL5558246,IC50,7.2,63.3,nM,CHEMBL5518208
ENPP1,CHEMBL5567749,IC50,7.12,76.0,nM,CHEMBL5518208
ENPP1,CHEMBL5566114,IC50,8.06,8.8,nM,CHEMBL5518208
ENPP1,CHEMBL5556506,Ki,7.48,33.0,nM,CHEMBL5518208
ENPP1,CHEMBL5555042,IC50,7.6,25.0,nM,CHEMBL5518208
ENPP1,CHEMBL5618441,IC50,8.24,5.7,nM,CHEMBL5614463
ENPP1,CHEMBL5618191,IC50,7.45,35.9,nM,CHEMBL5614463
ENPP1,CHEMBL5411127,IC50,7.77,16.9,nM,CHEMBL5614463
ENPP1,CHEMBL5618154,IC50,7.57,27.1,nM,CHEMBL5614463
ENPP1,CHEMBL5619623,IC50,7.1,78.7,nM,CHEMBL5614463
ENPP1,CHEMBL5564077,IC50,7.07,86.0,nM,CHEMBL5727768
ENPP1,CHEMBL5557032,IC50,7.1,79.0,nM,CHEMBL5727768
ENPP1,CHEMBL5564077,IC50,7.07,86.0,nM,CHEMBL5728753
ENPP1,CHEMBL5557032,IC50,7.1,79.0,nM,CHEMBL5728753
ENPP1,CHEMBL5796412,IC50,8.44,3.6,nM,CHEMBL5729610
ENPP1,CHEMBL5984053,IC50,8.16,6.87,nM,CHEMBL5729610
ENPP1,CHEMBL6060253,IC50,7.33,46.6,nM,CHEMBL5729610
ENPP1,CHEMBL5779226,IC50,7.44,36.5,nM,CHEMBL5729610
ENPP1,CHEMBL6057995,IC50,7.43,36.7,nM,CHEMBL5729610
ENPP1,CHEMBL5766727,IC50,8.36,4.37,nM,CHEMBL5729610
ENPP1,CHEMBL5829723,IC50,8.09,8.11,nM,CHEMBL5729610
ENPP1,CHEMBL5942355,IC50,7.77,17.1,nM,CHEMBL5729610
ENPP1,CHEMBL5978512,IC50,7.49,32.4,nM,CHEMBL5729610
ENPP1,CHEMBL6037366,IC50,8.37,4.23,nM,CHEMBL5729610
ENPP1,CHEMBL5862268,IC50,7.0,99.7,nM,CHEMBL5729610
ENPP1,CHEMBL5891722,IC50,7.68,21.0,nM,CHEMBL5729610
ENPP1,CHEMBL5915273,IC50,7.45,35.7,nM,CHEMBL5729610
ENPP1,CHEMBL5818525,IC50,8.92,1.21,nM,CHEMBL5729610
ENPP1,CHEMBL5926353,IC50,8.32,4.8,nM,CHEMBL5729610
ENPP1,CHEMBL5817302,IC50,7.09,80.7,nM,CHEMBL5729610
ENPP1,CHEMBL5898493,IC50,7.09,81.1,nM,CHEMBL5729610
ENPP1,CHEMBL5822165,IC50,7.74,18.1,nM,CHEMBL5729610
ENPP1,CHEMBL5777245,IC50,9.03,0.94,nM,CHEMBL5729610
ENPP1,CHEMBL5777245,IC50,8.3,4.95,nM,CHEMBL5729610
ENPP1,CHEMBL5777245,IC50,7.75,18.0,nM,CHEMBL5729610
ENPP1,CHEMBL5826130,IC50,9.06,0.87,nM,CHEMBL5729610
ENPP1,CHEMBL5915707,IC50,9.3,0.5,nM,CHEMBL5729610
ENPP1,CHEMBL5826130,IC50,9.66,0.22,nM,CHEMBL5729610
ENPP1,CHEMBL5915707,IC50,7.17,67.4,nM,CHEMBL5729610
ENPP1,CHEMBL5956825,IC50,7.38,41.7,nM,CHEMBL5729610
ENPP1,CHEMBL5959862,IC50,7.99,10.2,nM,CHEMBL5729610
ENPP1,CHEMBL5788273,IC50,7.39,40.5,nM,CHEMBL5729610
ENPP1,CHEMBL5899496,IC50,8.41,3.92,nM,CHEMBL5729610
ENPP1,CHEMBL5953184,IC50,8.01,9.8,nM,CHEMBL5729610
ENPP1,CHEMBL5970822,IC50,7.17,67.1,nM,CHEMBL5729610
ENPP1,CHEMBL6052666,IC50,7.22,60.4,nM,CHEMBL5729610
ENPP1,CHEMBL5816478,IC50,8.75,1.79,nM,CHEMBL5729610
ENPP1,CHEMBL5954349,IC50,7.7,20.1,nM,CHEMBL5729610
ENPP1,CHEMBL5866138,IC50,7.17,68.1,nM,CHEMBL5729610
ENPP1,CHEMBL5813286,IC50,7.62,23.8,nM,CHEMBL5729610
ENPP1,CHEMBL5859913,IC50,8.51,3.06,nM,CHEMBL5729610
ENPP1,CHEMBL5886783,IC50,8.36,4.34,nM,CHEMBL5729610
ENPP1,CHEMBL5870834,IC50,7.54,28.9,nM,CHEMBL5729610
ENPP1,CHEMBL5978512,IC50,8.2,6.38,nM,CHEMBL5729610
ENPP1,CHEMBL5978512,IC50,8.22,5.97,nM,CHEMBL5729610
ENPP1,CHEMBL6047527,IC50,8.11,7.74,nM,CHEMBL5729610
ENPP1,CHEMBL5998856,IC50,7.14,72.0,nM,CHEMBL5729610
ENPP1,CHEMBL5560556,IC50,9.3,0.5,nM,CHEMBL6114998
ENPP1,CHEMBL6163729,IC50,7.39,40.3,nM,CHEMBL6114998
ENPP1,CHEMBL6159893,IC50,7.56,27.6,nM,CHEMBL6114998
ENPP1,CHEMBL6170379,IC50,7.75,18.0,nM,CHEMBL6114998
ENPP1,CHEMBL6152934,IC50,7.02,95.1,nM,CHEMBL6114998
ENPP1,CHEMBL6152665,IC50,8.21,6.22,nM,CHEMBL6114998
ENPP1,CHEMBL6165000,IC50,7.27,53.7,nM,CHEMBL6114998
ENPP1,CHEMBL6133719,IC50,7.83,14.9,nM,CHEMBL6114998
ENPP1,CHEMBL6170766,IC50,7.56,27.7,nM,CHEMBL6114998
ENPP1,CHEMBL6171613,IC50,7.02,95.3,nM,CHEMBL6114998
ENPP1,CHEMBL6168598,IC50,7.62,23.7,nM,CHEMBL6114998
ENPP1,CHEMBL6150961,IC50,7.26,55.5,nM,CHEMBL6114998
ENPP1,CHEMBL6164233,IC50,7.99,10.2,nM,CHEMBL6114998
ENPP1,CHEMBL6175795,IC50,8.42,3.84,nM,CHEMBL6114998
ENPP1,CHEMBL6146109,IC50,7.83,14.9,nM,CHEMBL6114998
ENPP1,CHEMBL6160451,IC50,8.48,3.28,nM,CHEMBL6114998
ENPP1,CHEMBL6163224,IC50,8.09,8.05,nM,CHEMBL6114998
ENPP1,CHEMBL6150796,IC50,7.94,11.6,nM,CHEMBL6114998
ENPP1,CHEMBL6169586,IC50,8.18,6.65,nM,CHEMBL6114998
ENPP1,CHEMBL5560556,IC50,7.3,50.1,nM,CHEMBL6114998
ENPP1,CHEMBL6163729,IC50,8.06,8.62,nM,CHEMBL6114998
ENPP1,CHEMBL6159893,IC50,7.38,42.0,nM,CHEMBL6114998
ENPP1,CHEMBL6170379,IC50,7.97,10.7,nM,CHEMBL6114998
ENPP1,CHEMBL6152665,IC50,7.99,10.3,nM,CHEMBL6114998
ENPP1,CHEMBL6165000,IC50,7.78,16.6,nM,CHEMBL6114998
ENPP1,CHEMBL6133719,IC50,8.3,5.06,nM,CHEMBL6114998
ENPP1,CHEMBL6170766,IC50,8.17,6.78,nM,CHEMBL6114998
ENPP1,CHEMBL6168598,IC50,8.21,6.2,nM,CHEMBL6114998
ENPP1,CHEMBL6150961,IC50,7.63,23.2,nM,CHEMBL6114998
ENPP1,CHEMBL6164233,IC50,8.36,4.41,nM,CHEMBL6114998
ENPP1,CHEMBL6175795,IC50,8.97,1.07,nM,CHEMBL6114998
ENPP1,CHEMBL6146109,IC50,8.54,2.88,nM,CHEMBL6114998
ENPP1,CHEMBL6160451,IC50,8.91,1.23,nM,CHEMBL6114998
ENPP1,CHEMBL6163224,IC50,8.81,1.53,nM,CHEMBL6114998
ENPP1,CHEMBL6150796,IC50,8.73,1.84,nM,CHEMBL6114998
ENPP1,CHEMBL6169586,IC50,9.01,0.97,nM,CHEMBL6114998
ENPP1,CHEMBL5560556,IC50,7.82,15.0,nM,CHEMBL6114998
ENPP1,CHEMBL6163224,IC50,7.38,42.0,nM,CHEMBL6114998
ENPP1,CHEMBL5556506,Ki,7.48,33.0,nM,CHEMBL6114998
ENPP1,CHEMBL5560556,IC50,8.21,6.2,nM,CHEMBL6127053
ENPP1,CHEMBL6174154,IC50,9.7,0.2,nM,CHEMBL6127053
ENPP1,CHEMBL5557547,IC50,8.72,1.9,nM,CHEMBL6127053
ENPP1,CHEMBL6145273,IC50,9.0,1.0,nM,CHEMBL6127053
ENPP1,CHEMBL6160465,IC50,8.74,1.8,nM,CHEMBL6127053
ENPP1,CHEMBL6164747,IC50,8.74,1.8,nM,CHEMBL6127053
ENPP1,CHEMBL6160796,IC50,8.82,1.5,nM,CHEMBL6127053
ENPP1,CHEMBL6149286,IC50,9.2,0.63,nM,CHEMBL6127053
ENPP1,CHEMBL6147702,IC50,8.66,2.2,nM,CHEMBL6127053
ENPP1,CHEMBL6152948,IC50,7.89,13.0,nM,CHEMBL6127053
ENPP1,CHEMBL6172306,IC50,8.66,2.2,nM,CHEMBL6127053
ENPP1,CHEMBL6172085,IC50,8.96,1.1,nM,CHEMBL6127053
ENPP1,CHEMBL6162440,IC50,8.68,2.1,nM,CHEMBL6127053
ENPP1,CHEMBL6173950,IC50,8.6,2.5,nM,CHEMBL6127053
ENPP1,CHEMBL6168098,IC50,7.55,28.0,nM,CHEMBL6127053
ENPP1,CHEMBL6160626,IC50,8.57,2.7,nM,CHEMBL6127053
ENPP1,CHEMBL6148160,IC50,8.4,4.0,nM,CHEMBL6127053
ENPP1,CHEMBL6170272,IC50,8.0,10.0,nM,CHEMBL6127053
ENPP1,CHEMBL6171252,IC50,8.74,1.8,nM,CHEMBL6127053
ENPP1,CHEMBL6164492,IC50,8.92,1.2,nM,CHEMBL6127053
ENPP1,CHEMBL6162534,IC50,8.09,8.2,nM,CHEMBL6127053
ENPP1,CHEMBL6142361,IC50,8.17,6.7,nM,CHEMBL6127053
ENPP1,CHEMBL6151998,IC50,8.96,1.1,nM,CHEMBL6127053
ENPP1,CHEMBL6173019,IC50,8.85,1.4,nM,CHEMBL6127053
ENPP1,CHEMBL6159611,IC50,8.66,2.2,nM,CHEMBL6127053
ENPP1,CHEMBL6171102,IC50,8.92,1.2,nM,CHEMBL6127053
ENPP1,CHEMBL6174760,IC50,7.42,38.0,nM,CHEMBL6127053
ENPP1,CHEMBL6146645,IC50,7.05,89.0,nM,CHEMBL6127053
ENPP1,CHEMBL5566114,IC50,10.0,0.1,nM,CHEMBL6127053
ENPP2,CHEMBL436763,IC50,7.01,97.0,nM,CHEMBL1148595
ENPP2,CHEMBL117021,Ki,7.0,100.0,nM,CHEMBL1154760
ENPP2,CHEMBL1173670,IC50,7.55,28.3,nM,CHEMBL1177728
ENPP2,CHEMBL1173403,IC50,7.92,11.9,nM,CHEMBL1177728
ENPP2,CHEMBL1173671,IC50,8.25,5.67,nM,CHEMBL1177728
ENPP2,CHEMBL1173627,IC50,7.53,29.6,nM,CHEMBL1177728
ENPP2,CHEMBL1172427,IC50,7.17,68.0,nM,CHEMBL1177728
ENPP2,CHEMBL1173535,IC50,7.34,46.0,nM,CHEMBL1177728
ENPP2,CHEMBL1173803,IC50,7.25,56.0,nM,CHEMBL1177728
ENPP2,CHEMBL1632621,Ki,7.03,94.0,nM,CHEMBL1629508
ENPP2,CHEMBL1173671,IC50,8.24,5.7,nM,CHEMBL1800044
ENPP2,CHEMBL1802469,IC50,7.15,71.0,nM,CHEMBL1800044
ENPP2,CHEMBL1802470,IC50,8.0,10.0,nM,CHEMBL1800044
ENPP2,CHEMBL1802471,IC50,8.08,8.3,nM,CHEMBL1800044
ENPP2,CHEMBL1802473,IC50,7.6,25.0,nM,CHEMBL1800044
ENPP2,CHEMBL1802516,IC50,7.58,26.0,nM,CHEMBL1800044
ENPP2,CHEMBL1802517,IC50,8.28,5.3,nM,CHEMBL1800044
ENPP2,CHEMBL1802518,IC50,8.17,6.7,nM,CHEMBL1800044
ENPP2,CHEMBL1802519,IC50,8.14,7.3,nM,CHEMBL1800044
ENPP2,CHEMBL1802520,IC50,7.26,55.0,nM,CHEMBL1800044
ENPP2,CHEMBL1802521,IC50,7.23,59.0,nM,CHEMBL1800044
ENPP2,CHEMBL1818144,Ki,8.05,9.0,nM,CHEMBL1817542
ENPP2,CHEMBL1818145,Ki,7.62,24.0,nM,CHEMBL1817542
ENPP2,CHEMBL1818146,Ki,8.21,6.1,nM,CHEMBL1817542
ENPP2,CHEMBL1818147,Ki,8.09,8.1,nM,CHEMBL1817542
ENPP2,CHEMBL1818148,Ki,7.75,18.0,nM,CHEMBL1817542
ENPP2,CHEMBL1818149,Ki,7.62,24.2,nM,CHEMBL1817542
ENPP2,CHEMBL1818150,Ki,7.14,72.0,nM,CHEMBL1817542
ENPP2,CHEMBL2418930,Ki,7.0,100.0,nM,CHEMBL2417420
ENPP2,CHEMBL3621356,IC50,7.66,22.0,nM,CHEMBL3621086
ENPP2,CHEMBL3828074,IC50,11.0,0.01,nM,CHEMBL3826953
ENPP2,CHEMBL3828074,IC50,7.0,100.0,nM,CHEMBL3826953
ENPP2,CHEMBL3828733,IC50,7.5,31.4,nM,CHEMBL3826953
ENPP2,CHEMBL3828650,IC50,9.0,1.0,nM,CHEMBL3826953
ENPP2,CHEMBL3827513,IC50,8.15,7.0,nM,CHEMBL3826953
ENPP2,CHEMBL3827088,IC50,8.59,2.59,nM,CHEMBL3826953
ENPP2,CHEMBL3827512,IC50,8.7,2.0,nM,CHEMBL3826953
ENPP2,CHEMBL3186509,IC50,8.55,2.8,nM,CHEMBL3826953
ENPP2,CHEMBL3621356,IC50,7.66,22.0,nM,CHEMBL3826953
ENPP2,CHEMBL1889181,IC50,7.4,40.0,nM,CHEMBL3864162
ENPP2,CHEMBL3953575,IC50,7.54,29.0,nM,CHEMBL3864162
ENPP2,CHEMBL3916907,IC50,7.17,68.0,nM,CHEMBL3864162
ENPP2,CHEMBL3907905,IC50,7.77,17.0,nM,CHEMBL3864162
ENPP2,CHEMBL3916898,IC50,8.22,6.0,nM,CHEMBL3864162
ENPP2,CHEMBL3944813,IC50,8.52,3.0,nM,CHEMBL3864162
ENPP2,CHEMBL3889955,IC50,8.7,2.0,nM,CHEMBL3864162
ENPP2,CHEMBL3917975,IC50,9.0,1.0,nM,CHEMBL3864162
ENPP2,CHEMBL3946146,IC50,8.7,2.0,nM,CHEMBL3864162
ENPP2,CHEMBL3907343,IC50,8.0,10.0,nM,CHEMBL3864162
ENPP2,CHEMBL3945659,IC50,7.1,80.0,nM,CHEMBL3864162
ENPP2,CHEMBL3983022,IC50,8.3,5.0,nM,CHEMBL3864162
ENPP2,CHEMBL3954360,IC50,7.41,39.0,nM,CHEMBL3864162
ENPP2,CHEMBL3917466,IC50,8.7,2.0,nM,CHEMBL3864162
ENPP2,CHEMBL3964183,IC50,8.0,10.0,nM,CHEMBL3864162
ENPP2,CHEMBL3912114,IC50,8.52,3.0,nM,CHEMBL3864162
ENPP2,CHEMBL3982059,IC50,8.1,8.0,nM,CHEMBL3864162
ENPP2,CHEMBL3934551,IC50,7.28,52.0,nM,CHEMBL3864162
ENPP2,CHEMBL3186509,IC50,8.52,3.0,nM,CHEMBL3864162
ENPP2,CHEMBL3889955,IC50,7.8,16.0,nM,CHEMBL3864162
ENPP2,CHEMBL3917975,IC50,7.85,14.0,nM,CHEMBL3864162
ENPP2,CHEMBL3946146,IC50,7.36,44.0,nM,CHEMBL3864162
ENPP2,CHEMBL3926932,IC50,7.58,26.0,nM,CHEMBL3864162
ENPP2,CHEMBL3983022,IC50,7.0,99.0,nM,CHEMBL3864162
ENPP2,CHEMBL3917466,IC50,7.72,19.0,nM,CHEMBL3864162
ENPP2,CHEMBL3912114,IC50,7.47,34.0,nM,CHEMBL3864162
ENPP2,CHEMBL3982059,IC50,7.5,32.0,nM,CHEMBL3864162
ENPP2,CHEMBL3917975,IC50,7.42,38.0,nM,CHEMBL3864162
ENPP2,CHEMBL3917975,EC50,7.6,25.0,nM,CHEMBL3864162
ENPP2,CHEMBL3926932,IC50,8.3,5.0,nM,CHEMBL3864162
ENPP2,CHEMBL3677647,IC50,7.47,34.0,nM,CHEMBL3638851
ENPP2,CHEMBL3677648,IC50,7.04,91.0,nM,CHEMBL3638851
ENPP2,CHEMBL3677649,IC50,7.8,16.0,nM,CHEMBL3638851
ENPP2,CHEMBL3677650,IC50,8.02,9.6,nM,CHEMBL3638851
ENPP2,CHEMBL3677651,IC50,8.17,6.7,nM,CHEMBL3638851
ENPP2,CHEMBL3677652,IC50,7.08,83.0,nM,CHEMBL3638851
ENPP2,CHEMBL3677653,IC50,8.3,5.0,nM,CHEMBL3638851
ENPP2,CHEMBL3677654,IC50,7.96,11.0,nM,CHEMBL3638851
ENPP2,CHEMBL3677655,IC50,7.96,11.0,nM,CHEMBL3638851
ENPP2,CHEMBL3677656,IC50,7.89,13.0,nM,CHEMBL3638851
ENPP2,CHEMBL3677658,IC50,7.46,35.0,nM,CHEMBL3638851
ENPP2,CHEMBL3677659,IC50,7.58,26.0,nM,CHEMBL3638851
ENPP2,CHEMBL3677660,IC50,7.6,25.0,nM,CHEMBL3638851
ENPP2,CHEMBL3677661,IC50,8.11,7.8,nM,CHEMBL3638851
ENPP2,CHEMBL3897178,IC50,7.85,14.0,nM,CHEMBL3886559
ENPP2,CHEMBL3971846,IC50,7.6,24.9,nM,CHEMBL3886559
ENPP2,CHEMBL3985977,IC50,7.42,37.6,nM,CHEMBL3886559
ENPP2,CHEMBL3957300,IC50,7.19,65.2,nM,CHEMBL3886559
ENPP2,CHEMBL3980887,IC50,7.16,69.5,nM,CHEMBL3886559
ENPP2,CHEMBL3948632,IC50,7.13,73.8,nM,CHEMBL3886559
ENPP2,CHEMBL3972860,IC50,7.05,89.2,nM,CHEMBL3886559
ENPP2,CHEMBL3943299,IC50,7.0,100.0,nM,CHEMBL3886559
ENPP2,CHEMBL3918144,IC50,8.35,4.5,nM,CHEMBL3886742
ENPP2,CHEMBL3926737,IC50,8.0,10.0,nM,CHEMBL3886742
ENPP2,CHEMBL3897498,IC50,8.1,8.0,nM,CHEMBL3886742
ENPP2,CHEMBL3889650,IC50,8.29,5.1,nM,CHEMBL3886742
ENPP2,CHEMBL3982922,IC50,7.55,28.0,nM,CHEMBL3886742
ENPP2,CHEMBL3933325,IC50,8.31,4.9,nM,CHEMBL3886742
ENPP2,CHEMBL3967509,IC50,7.8,16.0,nM,CHEMBL3886742
ENPP2,CHEMBL3905272,IC50,7.92,12.0,nM,CHEMBL3886742
ENPP2,CHEMBL3898350,IC50,7.77,17.0,nM,CHEMBL3886742
ENPP2,CHEMBL3966234,IC50,8.42,3.8,nM,CHEMBL3886742
ENPP2,CHEMBL3987170,IC50,8.27,5.4,nM,CHEMBL3886742
ENPP2,CHEMBL3958484,IC50,8.08,8.4,nM,CHEMBL3886742
ENPP2,CHEMBL3940971,IC50,7.85,14.0,nM,CHEMBL3886742
ENPP2,CHEMBL3895050,IC50,7.21,62.0,nM,CHEMBL3886871
ENPP2,CHEMBL3895225,IC50,7.55,28.0,nM,CHEMBL3886871
ENPP2,CHEMBL3919909,IC50,7.29,51.0,nM,CHEMBL3886871
ENPP2,CHEMBL3917042,IC50,7.54,29.0,nM,CHEMBL3886871
ENPP2,CHEMBL3827512,IC50,8.7,2.0,nM,CHEMBL3886871
ENPP2,CHEMBL3978525,IC50,7.03,94.0,nM,CHEMBL3886871
ENPP2,CHEMBL3906229,IC50,8.52,3.0,nM,CHEMBL3886871
ENPP2,CHEMBL3890736,IC50,8.4,4.0,nM,CHEMBL3886871
ENPP2,CHEMBL3931791,IC50,7.17,68.0,nM,CHEMBL3886871
ENPP2,CHEMBL3954015,IC50,7.26,55.0,nM,CHEMBL3886871
ENPP2,CHEMBL3950696,IC50,7.68,21.0,nM,CHEMBL3886871
ENPP2,CHEMBL3951756,IC50,7.11,77.0,nM,CHEMBL3886871
ENPP2,CHEMBL3943568,IC50,7.75,18.0,nM,CHEMBL3886871
ENPP2,CHEMBL3958589,IC50,8.1,8.0,nM,CHEMBL3886871
ENPP2,CHEMBL3935803,IC50,7.32,48.0,nM,CHEMBL3886871
ENPP2,CHEMBL3929207,IC50,7.92,12.0,nM,CHEMBL3886871
ENPP2,CHEMBL3907952,IC50,8.22,6.0,nM,CHEMBL3886871
ENPP2,CHEMBL3930492,IC50,7.38,42.0,nM,CHEMBL3886871
ENPP2,CHEMBL3902501,IC50,7.4,40.0,nM,CHEMBL3886871
ENPP2,CHEMBL3925811,IC50,7.06,87.0,nM,CHEMBL3886871
ENPP2,CHEMBL3916809,IC50,8.0,10.0,nM,CHEMBL3886871
ENPP2,CHEMBL3986548,IC50,7.77,17.0,nM,CHEMBL3886871
ENPP2,CHEMBL3971191,IC50,7.62,24.0,nM,CHEMBL3886871
ENPP2,CHEMBL3970689,IC50,8.15,7.0,nM,CHEMBL3886871
ENPP2,CHEMBL3899533,IC50,7.82,15.0,nM,CHEMBL3886871
ENPP2,CHEMBL3954222,IC50,8.3,5.0,nM,CHEMBL3886871
ENPP2,CHEMBL3908584,IC50,8.52,3.0,nM,CHEMBL3886871
ENPP2,CHEMBL3954335,IC50,8.1,8.0,nM,CHEMBL3886871
ENPP2,CHEMBL3982999,IC50,7.58,26.0,nM,CHEMBL3886871
ENPP2,CHEMBL3959644,IC50,8.4,4.0,nM,CHEMBL3886871
ENPP2,CHEMBL3894127,IC50,8.4,4.0,nM,CHEMBL3886871
ENPP2,CHEMBL4096134,IC50,7.5,32.0,nM,CHEMBL3997796
ENPP2,CHEMBL4085965,IC50,8.05,9.0,nM,CHEMBL3997796
ENPP2,CHEMBL4082022,IC50,7.08,84.0,nM,CHEMBL3997796
ENPP2,CHEMBL4060128,IC50,7.4,40.0,nM,CHEMBL3997796
ENPP2,CHEMBL4079588,IC50,7.75,18.0,nM,CHEMBL3997796
ENPP2,CHEMBL4073772,IC50,7.16,70.0,nM,CHEMBL3997796
